"","Var2","n"
"79","   donneur","1st Qu.:0.0000  "
"80","   donneur","Median :0.0000  "
"81","   donneur","Mean   :0.4348  "
"82","   donneur","3rd Qu.:1.0000  "
"83","   donneur","Max.   :1.0000  "
"84","   donneur","NA's   :8  "
"85","pathologie réle","Length:31         "
"86","pathologie réle","Class :character  "
"87","pathologie réle","Mode  :character  "
"92"," ATCD dialyse","Min.   :0.0000  "
"93"," ATCD dialyse","1st Qu.:0.0000  "
"94"," ATCD dialyse","Median :1.0000  "
"95"," ATCD dialyse","Mean   :0.7419  "
"96"," ATCD dialyse","3rd Qu.:1.0000  "
"97"," ATCD dialyse","Max.   :2.0000  "
"99"," année greffe","Min.   :1990  "
"100"," année greffe","1st Qu.:2002  "
"101"," année greffe","Median :2008  "
"102"," année greffe","Mean   :2006  "
"103"," année greffe","3rd Qu.:2012  "
"104"," année greffe","Max.   :2015  "
"106"," rang greffe","Min.   :1.000  "
"107"," rang greffe","1st Qu.:1.000  "
"108"," rang greffe","Median :1.000  "
"109"," rang greffe","Mean   :1.097  "
"110"," rang greffe","3rd Qu.:1.000  "
"111"," rang greffe","Max.   :2.000  "
"113","délai post greffe (mois)","Min.   : 17.00  "
"114","délai post greffe (mois)","1st Qu.: 37.00  "
"115","délai post greffe (mois)","Median : 67.00  "
"116","délai post greffe (mois)","Mean   : 77.68  "
"117","délai post greffe (mois)","3rd Qu.:109.00  "
"118","délai post greffe (mois)","Max.   :240.00  "
"120","nombres de grossesse antérieure avec greffon","Min.   :0.0000  "
"121","nombres de grossesse antérieure avec greffon","1st Qu.:0.0000  "
"122","nombres de grossesse antérieure avec greffon","Median :0.0000  "
"123","nombres de grossesse antérieure avec greffon","Mean   :0.5806  "
"124","nombres de grossesse antérieure avec greffon","3rd Qu.:1.0000  "
"125","nombres de grossesse antérieure avec greffon","Max.   :2.0000  "
"127","nombre de fœtus","Min.   :1.000  "
"128","nombre de fœtus","1st Qu.:1.000  "
"129","nombre de fœtus","Median :1.000  "
"130","nombre de fœtus","Mean   :1.065  "
"131","nombre de fœtus","3rd Qu.:1.000  "
"132","nombre de fœtus","Max.   :2.000  "
"134","rang grossesse","Min.   :1.000  "
"135","rang grossesse","1st Qu.:1.000  "
"136","rang grossesse","Median :2.000  "
"137","rang grossesse","Mean   :2.065  "
"138","rang grossesse","3rd Qu.:2.500  "
"139","rang grossesse","Max.   :6.000  "
"141","année grossesse","Min.   :2002  "
"142","année grossesse","1st Qu.:2008  "
"143","année grossesse","Median :2014  "
"144","année grossesse","Mean   :2012  "
"145","année grossesse","3rd Qu.:2016  "
"146","année grossesse","Max.   :2018  "
"148","IS 1 : tacrolimus","Min.   :0.0000  "
"149","IS 1 : tacrolimus","1st Qu.:1.0000  "
"150","IS 1 : tacrolimus","Median :1.0000  "
"151","IS 1 : tacrolimus","Mean   :0.8333  "
"152","IS 1 : tacrolimus","3rd Qu.:1.0000  "
"153","IS 1 : tacrolimus","Max.   :1.0000  "
"154","IS 1 : tacrolimus","NA's   :1  "
"155","IS 2 : ciclosporine","Min.   :0.0000  "
"156","IS 2 : ciclosporine","1st Qu.:0.0000  "
"157","IS 2 : ciclosporine","Median :0.0000  "
"158","IS 2 : ciclosporine","Mean   :0.1667  "
"159","IS 2 : ciclosporine","3rd Qu.:0.0000  "
"160","IS 2 : ciclosporine","Max.   :1.0000  "
"161","IS 2 : ciclosporine","NA's   :1  "
"162","IS 3 : imurel","Min.   :0.0000  "
"163","IS 3 : imurel","1st Qu.:1.0000  "
"164","IS 3 : imurel","Median :1.0000  "
"165","IS 3 : imurel","Mean   :0.9655  "
"166","IS 3 : imurel","3rd Qu.:1.0000  "
"167","IS 3 : imurel","Max.   :1.0000  "
"168","IS 3 : imurel","NA's   :2  "
"169","corticothérapie","Min.   :0.0000  "
"170","corticothérapie","1st Qu.:0.0000  "
"171","corticothérapie","Median :1.0000  "
"172","corticothérapie","Mean   :0.6897  "
"173","corticothérapie","3rd Qu.:1.0000  "
"174","corticothérapie","Max.   :1.0000  "
"175","corticothérapie","NA's   :2  "
"176","   aspirine","Min.   :0.0000  "
"177","   aspirine","1st Qu.:0.0000  "
"178","   aspirine","Median :1.0000  "
"179","   aspirine","Mean   :0.5172  "
"180","   aspirine","3rd Qu.:1.0000  "
"181","   aspirine","Max.   :1.0000  "
"182","   aspirine","NA's   :2  "
"183","anticoagulant","Min.   :0.00000  "
"184","anticoagulant","1st Qu.:0.00000  "
"185","anticoagulant","Median :0.00000  "
"186","anticoagulant","Mean   :0.03448  "
"187","anticoagulant","3rd Qu.:0.00000  "
"188","anticoagulant","Max.   :1.00000  "
"189","anticoagulant","NA's   :2  "
"190","antiHTA1 : Bbloquant","Min.   :0.0000  "
"191","antiHTA1 : Bbloquant","1st Qu.:0.0000  "
"192","antiHTA1 : Bbloquant","Median :0.0000  "
"193","antiHTA1 : Bbloquant","Mean   :0.3793  "
"194","antiHTA1 : Bbloquant","3rd Qu.:1.0000  "
"195","antiHTA1 : Bbloquant","Max.   :1.0000  "
"196","antiHTA1 : Bbloquant","NA's   :2  "
"197","anti HTA2 : inhibiteurs calciques","Min.   :0.0000  "
"198","anti HTA2 : inhibiteurs calciques","1st Qu.:0.0000  "
"199","anti HTA2 : inhibiteurs calciques","Median :0.0000  "
"200","anti HTA2 : inhibiteurs calciques","Mean   :0.2069  "
"201","anti HTA2 : inhibiteurs calciques","3rd Qu.:0.0000  "
"202","anti HTA2 : inhibiteurs calciques","Max.   :1.0000  "
"203","anti HTA2 : inhibiteurs calciques","NA's   :2  "
"204","antiHTA3 : action centrale","Min.   :0.00000  "
"205","antiHTA3 : action centrale","1st Qu.:0.00000  "
"206","antiHTA3 : action centrale","Median :0.00000  "
"207","antiHTA3 : action centrale","Mean   :0.03448  "
"208","antiHTA3 : action centrale","3rd Qu.:0.00000  "
"209","antiHTA3 : action centrale","Max.   :1.00000  "
"210","antiHTA3 : action centrale","NA's   :2  "
"211","antiHTA4 : IEC","Min.   :0.00000  "
"212","antiHTA4 : IEC","1st Qu.:0.00000  "
"213","antiHTA4 : IEC","Median :0.00000  "
"214","antiHTA4 : IEC","Mean   :0.03448  "
"215","antiHTA4 : IEC","3rd Qu.:0.00000  "
"216","antiHTA4 : IEC","Max.   :1.00000  "
"217","antiHTA4 : IEC","NA's   :2  "
"218","antiHTA5 : alpha bloquant","Min.   :0.00000  "
"219","antiHTA5 : alpha bloquant","1st Qu.:0.00000  "
"220","antiHTA5 : alpha bloquant","Median :0.00000  "
"221","antiHTA5 : alpha bloquant","Mean   :0.06897  "
"222","antiHTA5 : alpha bloquant","3rd Qu.:0.00000  "
"223","antiHTA5 : alpha bloquant","Max.   :1.00000  "
"224","antiHTA5 : alpha bloquant","NA's   :2  "
"225"," toxoplasmose","Min.   :0.0000  "
"226"," toxoplasmose","1st Qu.:0.0000  "
"227"," toxoplasmose","Median :1.0000  "
"228"," toxoplasmose","Mean   :0.6552  "
"229"," toxoplasmose","3rd Qu.:1.0000  "
"230"," toxoplasmose","Max.   :1.0000  "
"231"," toxoplasmose","NA's   :2  "
"232","     CMV","Min.   :0.0000  "
"233","     CMV","1st Qu.:0.0000  "
"234","     CMV","Median :0.0000  "
"235","     CMV","Mean   :0.4815  "
"236","     CMV","3rd Qu.:1.0000  "
"237","     CMV","Max.   :1.0000  "
"238","     CMV","NA's   :4  "
"239","    SAPL","Length:31         "
"240","    SAPL","Class :character  "
"241","    SAPL","Mode  :character  "
"246","TAS avant grossesse","Min.   :100.0  "
"247","TAS avant grossesse","1st Qu.:110.0  "
"248","TAS avant grossesse","Median :119.5  "
"249","TAS avant grossesse","Mean   :118.2  "
"250","TAS avant grossesse","3rd Qu.:121.0  "
"251","TAS avant grossesse","Max.   :150.0  "
"252","TAS avant grossesse","NA's   :7  "
"253","TAD avant grossesse","Min.   :60.00  "
"254","TAD avant grossesse","1st Qu.:69.75  "
"255","TAD avant grossesse","Median :80.00  "
"256","TAD avant grossesse","Mean   :74.67  "
"257","TAD avant grossesse","3rd Qu.:80.00  "
"258","TAD avant grossesse","Max.   :90.00  "
"259","TAD avant grossesse","NA's   :7  "
"260","TAS 1er trimestre","Min.   :100.0  "
"261","TAS 1er trimestre","1st Qu.:110.0  "
"262","TAS 1er trimestre","Median :110.0  "
"263","TAS 1er trimestre","Mean   :116.1  "
"264","TAS 1er trimestre","3rd Qu.:121.0  "
"265","TAS 1er trimestre","Max.   :140.0  "
"266","TAS 1er trimestre","NA's   :8  "
"267","TAD 1er trimestre","Min.   :60.0  "
"268","TAD 1er trimestre","1st Qu.:68.5  "
"269","TAD 1er trimestre","Median :74.0  "
"270","TAD 1er trimestre","Mean   :74.3  "
"271","TAD 1er trimestre","3rd Qu.:80.0  "
"272","TAD 1er trimestre","Max.   :90.0  "
"273","TAD 1er trimestre","NA's   :8  "
"274","  TAS 2èmeT","Min.   :105.0  "
"275","  TAS 2èmeT","1st Qu.:110.0  "
"276","  TAS 2èmeT","Median :115.0  "
"277","  TAS 2èmeT","Mean   :120.9  "
"278","  TAS 2èmeT","3rd Qu.:130.0  "
"279","  TAS 2èmeT","Max.   :170.0  "
"280","  TAS 2èmeT","NA's   :10  "
"281","  TAD 2èmeT","Min.   : 55  "
"282","  TAD 2èmeT","1st Qu.: 68  "
"283","  TAD 2èmeT","Median : 70  "
"284","  TAD 2èmeT","Mean   : 74  "
"285","  TAD 2èmeT","3rd Qu.: 80  "
"286","  TAD 2èmeT","Max.   :120  "
"287","  TAD 2èmeT","NA's   :10  "
"288","  TAS 3ème T","Min.   : 90.0  "
"289","  TAS 3ème T","1st Qu.:130.0  "
"290","  TAS 3ème T","Median :131.0  "
"291","  TAS 3ème T","Mean   :135.0  "
"292","  TAS 3ème T","3rd Qu.:147.5  "
"293","  TAS 3ème T","Max.   :160.0  "
"294","  TAS 3ème T","NA's   :12  "
"295","  TAD 3èmeT","Min.   : 50.00  "
"296","  TAD 3èmeT","1st Qu.: 80.00  "
"297","  TAD 3èmeT","Median : 81.00  "
"298","  TAD 3èmeT","Mean   : 84.05  "
"299","  TAD 3èmeT","3rd Qu.: 90.00  "
"300","  TAD 3èmeT","Max.   :120.00  "
"301","  TAD 3èmeT","NA's   :12  "
"302","créat avant grossesse","Min.   : 66.00  "
"303","créat avant grossesse","1st Qu.: 79.95  "
"304","créat avant grossesse","Median : 97.00  "
"305","créat avant grossesse","Mean   :120.76  "
"306","créat avant grossesse","3rd Qu.:126.50  "
"307","créat avant grossesse","Max.   :364.00  "
"308","créat avant grossesse","NA's   :4  "
"309","   creat 1T","Min.   : 53.0  "
"310","   creat 1T","1st Qu.: 72.0  "
"311","   creat 1T","Median : 88.5  "
"312","   creat 1T","Mean   :109.8  "
"313","   creat 1T","3rd Qu.:107.5  "
"314","   creat 1T","Max.   :381.0  "
"315","   creat 1T","NA's   :5  "
"316","   creat2T","Min.   : 52.00  "
"317","   creat2T","1st Qu.: 75.40  "
"318","   creat2T","Median : 94.60  "
"319","   creat2T","Mean   : 99.32  "
"320","   creat2T","3rd Qu.:119.50  "
"321","   creat2T","Max.   :200.00  "
"322","   creat2T","NA's   :8  "
"323","   creat3T","Min.   : 46.00  "
"324","   creat3T","1st Qu.: 66.75  "
"325","   creat3T","Median :112.65  "
"326","   creat3T","Mean   :116.02  "
"327","   creat3T","3rd Qu.:141.00  "
"328","   creat3T","Max.   :224.00  "
"329","   creat3T","NA's   :11  "
"330","prot/creatininurie avant G","Min.   :  5.700  "
"331","prot/creatininurie avant G","1st Qu.:  8.525  "
"332","prot/creatininurie avant G","Median : 10.500  "
"333","prot/creatininurie avant G","Mean   : 33.643  "
"334","prot/creatininurie avant G","3rd Qu.: 40.875  "
"335","prot/creatininurie avant G","Max.   :197.000  "
"336","prot/creatininurie avant G","NA's   :17  "
"337","prot/24H avant G","Mode:logical  "
"338","prot/24H avant G","NA's:31       "
"344","prot/échantillon avant G","Min.   :0.0000  "
"345","prot/échantillon avant G","1st Qu.:0.0650  "
"346","prot/échantillon avant G","Median :0.1300  "
"347","prot/échantillon avant G","Mean   :0.1993  "
"348","prot/échantillon avant G","3rd Qu.:0.2375  "
"349","prot/échantillon avant G","Max.   :0.7200  "
"350","prot/échantillon avant G","NA's   :7  "
"351","prot /creatininurie 1T","Min.   : 0.00  "
"352","prot /creatininurie 1T","1st Qu.: 5.70  "
"353","prot /creatininurie 1T","Median :13.60  "
"354","prot /creatininurie 1T","Mean   :15.57  "
"355","prot /creatininurie 1T","3rd Qu.:19.00  "
"356","prot /creatininurie 1T","Max.   :62.10  "
"357","prot /creatininurie 1T","NA's   :14  "
"358"," prot/24H 1T","Min.   :0.07  "
"359"," prot/24H 1T","1st Qu.:0.07  "
"360"," prot/24H 1T","Median :0.07  "
"361"," prot/24H 1T","Mean   :0.07  "
"362"," prot/24H 1T","3rd Qu.:0.07  "
"363"," prot/24H 1T","Max.   :0.07  "
"364"," prot/24H 1T","NA's   :30  "
"365","prot /échantillon 1T","Min.   :0.000  "
"366","prot /échantillon 1T","1st Qu.:0.070  "
"367","prot /échantillon 1T","Median :0.130  "
"368","prot /échantillon 1T","Mean   :0.347  "
"369","prot /échantillon 1T","3rd Qu.:0.205  "
"370","prot /échantillon 1T","Max.   :4.700  "
"371","prot /échantillon 1T","NA's   :8  "
"372","prot /creatininurie 2","Min.   : 0.00  "
"373","prot /creatininurie 2","1st Qu.: 9.80  "
"374","prot /creatininurie 2","Median :14.00  "
"375","prot /creatininurie 2","Mean   :14.39  "
"376","prot /creatininurie 2","3rd Qu.:20.40  "
"377","prot /creatininurie 2","Max.   :24.00  "
"378","prot /creatininurie 2","NA's   :20  "
"379"," prot/24H 2T","Min.   :0.2600  "
"380"," prot/24H 2T","1st Qu.:0.3225  "
"381"," prot/24H 2T","Median :0.3850  "
"382"," prot/24H 2T","Mean   :0.3850  "
"383"," prot/24H 2T","3rd Qu.:0.4475  "
"384"," prot/24H 2T","Max.   :0.5100  "
"385"," prot/24H 2T","NA's   :29  "
"386","prot/échantillon 2T","Min.   :0.00  "
"387","prot/échantillon 2T","1st Qu.:0.07  "
"388","prot/échantillon 2T","Median :0.11  "
"389","prot/échantillon 2T","Mean   :0.24  "
"390","prot/échantillon 2T","3rd Qu.:0.23  "
"391","prot/échantillon 2T","Max.   :1.20  "
"392","prot/échantillon 2T","NA's   :10  "
"393","prot/creatinunirie 3T","Min.   :  0.00  "
"394","prot/creatinunirie 3T","1st Qu.: 25.50  "
"395","prot/creatinunirie 3T","Median : 30.50  "
"396","prot/creatinunirie 3T","Mean   : 58.66  "
"397","prot/creatinunirie 3T","3rd Qu.: 64.85  "
"398","prot/creatinunirie 3T","Max.   :254.50  "
"399","prot/creatinunirie 3T","NA's   :21  "
"400","prot/échantillon 3T","Min.   :0.0140  "
"401","prot/échantillon 3T","1st Qu.:0.1900  "
"402","prot/échantillon 3T","Median :0.3250  "
"403","prot/échantillon 3T","Mean   :0.5342  "
"404","prot/échantillon 3T","3rd Qu.:0.5675  "
"405","prot/échantillon 3T","Max.   :3.9700  "
"406","prot/échantillon 3T","NA's   :11  "
"407"," prot/24H 3T","Min.   :0.94  "
"408"," prot/24H 3T","1st Qu.:0.94  "
"409"," prot/24H 3T","Median :0.94  "
"410"," prot/24H 3T","Mean   :0.94  "
"411"," prot/24H 3T","3rd Qu.:0.94  "
"412"," prot/24H 3T","Max.   :0.94  "
"413"," prot/24H 3T","NA's   :30  "
"414","Hb avant grossesse","Min.   : 8.10  "
"415","Hb avant grossesse","1st Qu.:11.22  "
"416","Hb avant grossesse","Median :12.15  "
"417","Hb avant grossesse","Mean   :11.92  "
"418","Hb avant grossesse","3rd Qu.:13.00  "
"419","Hb avant grossesse","Max.   :14.20  "
"420","Hb avant grossesse","NA's   :5  "
"421","diabète gesta","Length:31         "
"422","diabète gesta","Class :character  "
"423","diabète gesta","Mode  :character  "
"428","pré-éclampsie","Min.   :0.0000  "
"429","pré-éclampsie","1st Qu.:0.0000  "
"430","pré-éclampsie","Median :0.0000  "
"431","pré-éclampsie","Mean   :0.2222  "
"432","pré-éclampsie","3rd Qu.:0.0000  "
"433","pré-éclampsie","Max.   :1.0000  "
"434","pré-éclampsie","NA's   :4  "
"435","rapport sflt1/PLGF","Length:31         "
"436","rapport sflt1/PLGF","Class :character  "
"437","rapport sflt1/PLGF","Mode  :character  "
"442","biopsie réle pendant grossesse","Length:31         "
"443","biopsie réle pendant grossesse","Class :character  "
"444","biopsie réle pendant grossesse","Mode  :character  "
"449","Ac anti-HLA post partum","Length:31         "
"450","Ac anti-HLA post partum","Class :character  "
"451","Ac anti-HLA post partum","Mode  :character  "
"456","délai 1 an sans rejet","Length:31         "
"457","délai 1 an sans rejet","Class :character  "
"458","délai 1 an sans rejet","Mode  :character  "
"463","    terme","Min.   : 6.85  "
"464","    terme","1st Qu.:25.29  "
"465","    terme","Median :34.00  "
"466","    terme","Mean   :29.18  "
"467","    terme","3rd Qu.:37.21  "
"468","    terme","Max.   :39.28  "
"470","   poids J1","Min.   : 370  "
"471","   poids J1","1st Qu.:1670  "
"472","   poids J1","Median :2255  "
"473","   poids J1","Mean   :2155  "
"474","   poids J1","3rd Qu.:2875  "
"475","   poids J1","Max.   :3500  "
"476","   poids J1","NA's   :8  "
"477","   poids J2","Min.   :1148  "
"478","   poids J2","1st Qu.:1368  "
"479","   poids J2","Median :1589  "
"480","   poids J2","Mean   :1589  "
"481","   poids J2","3rd Qu.:1810  "
"482","   poids J2","Max.   :2030  "
"483","   poids J2","NA's   :29  "
"484","percentile J1audipog","Min.   : 0.10  "
"485","percentile J1audipog","1st Qu.: 2.20  "
"486","percentile J1audipog","Median :12.50  "
"487","percentile J1audipog","Mean   :22.66  "
"488","percentile J1audipog","3rd Qu.:38.00  "
"489","percentile J1audipog","Max.   :82.00  "
"490","percentile J1audipog","NA's   :8  "
"491","percentile J2","Min.   :1.910  "
"492","percentile J2","1st Qu.:1.933  "
"493","percentile J2","Median :1.955  "
"494","percentile J2","Mean   :1.955  "
"495","percentile J2","3rd Qu.:1.978  "
"496","percentile J2","Max.   :2.000  "
"497","percentile J2","NA's   :29  "
"498"," nouveau né","Length:31         "
"499"," nouveau né","Class :character  "
"500"," nouveau né","Mode  :character  "
"505","voie accouchement","Length:31         "
"506","voie accouchement","Class :character  "
"507","voie accouchement","Mode  :character  "
"512","commentaire voie d'accouchement","Length:31         "
"513","commentaire voie d'accouchement","Class :character  "
"514","commentaire voie d'accouchement","Mode  :character  "
"519","apath placentaire","Length:31         "
"520","apath placentaire","Class :character  "
"521","apath placentaire","Mode  :character  "
"526","TAS post partum","Min.   :100  "
"527","TAS post partum","1st Qu.:114  "
"528","TAS post partum","Median :120  "
"529","TAS post partum","Mean   :120  "
"530","TAS post partum","3rd Qu.:124  "
"531","TAS post partum","Max.   :140  "
"532","TAS post partum","NA's   :10  "
"533","TAD post partum 2-4 mois","Min.   : 0.00  "
"534","TAD post partum 2-4 mois","1st Qu.:70.00  "
"535","TAD post partum 2-4 mois","Median :80.00  "
"536","TAD post partum 2-4 mois","Mean   :73.73  "
"537","TAD post partum 2-4 mois","3rd Qu.:83.75  "
"538","TAD post partum 2-4 mois","Max.   :91.00  "
"539","TAD post partum 2-4 mois","NA's   :9  "
"540","Creat post partum 2-4 mois","Min.   :  0.0  "
"541","Creat post partum 2-4 mois","1st Qu.: 84.0  "
"542","Creat post partum 2-4 mois","Median :120.0  "
"543","Creat post partum 2-4 mois","Mean   :135.8  "
"544","Creat post partum 2-4 mois","3rd Qu.:146.0  "
"545","Creat post partum 2-4 mois","Max.   :407.0  "
"546","Creat post partum 2-4 mois","NA's   :6  "
"547","prot/créatinunurie post partum","Min.   :  5.70  "
"548","prot/créatinunurie post partum","1st Qu.: 11.25  "
"549","prot/créatinunurie post partum","Median : 17.45  "
"550","prot/créatinunurie post partum","Mean   : 41.12  "
"551","prot/créatinunurie post partum","3rd Qu.: 45.67  "
"552","prot/créatinunurie post partum","Max.   :206.00  "
"553","prot/créatinunurie post partum","NA's   :21  "
"554","protéinurie/échantillon post partum","Min.   :0.0000  "
"555","protéinurie/échantillon post partum","1st Qu.:0.0525  "
"556","protéinurie/échantillon post partum","Median :0.1350  "
"557","protéinurie/échantillon post partum","Mean   :0.2805  "
"558","protéinurie/échantillon post partum","3rd Qu.:0.4000  "
"559","protéinurie/échantillon post partum","Max.   :2.0000  "
"560","protéinurie/échantillon post partum","NA's   :9  "
"561","prot/24H","Mode:logical  "
"562","prot/24H","NA's:31       "
"568","commentaire","Length:31         "
"569","commentaire","Class :character  "
"570","commentaire","Mode  :character  "
